date,price_usd,market_cap_usd,mvrv,supply,realized_price_usd,sma_200d,mayer_multiple,ath_usd,drawdown_pct,halving_number,days_since_halving
2025-07-20,0.461892652859953,48626830951.0231059583402896466607,2.837192660141522513,105277342365.0167519,0.1627991850355743,0.31021414466598823,1.48894775045567,0.880229965321243,-47.52591128939996,4,456
2025-07-21,0.473044211681,49800670130.0109350714752477854,2.871502502738567905,105276988704.7984734,0.1647375237283809,0.3104075652791394,1.5239454980925058,0.880229965321243,-46.25901976554946,4,457
2025-07-22,0.472543355357174,49747580453.5821383976681725377178,2.8673874958149879,105276224688.3785047,0.1647992662473631,0.31052178274475156,1.5217720031757125,0.880229965321243,-46.315920387382214,4,458
2025-07-23,0.428111913366223,45069344361.4113387116003893993666,2.611318646716741596,105274679246.9130142,0.16394472344633082,0.3104078105981693,1.3791918204030782,0.880229965321243,-51.36362879784693,4,459
2025-07-24,0.424767661018955,44716706630.0939524334572431219345,2.592395875864970756,105273331126.0682259,0.16385138742640085,0.31032153642496446,1.3687985239840534,0.880229965321243,-51.74355818891776,4,460
2025-07-25,0.431500887147255,45425620627.114883613181731670419,2.581565285894967697,105273527772.8706738,0.1671469977942719,0.31025285546230186,1.3908039186433394,0.880229965321243,-50.97861875336438,4,461
2025-07-26,0.436465425841407,45948498362.1230440017761925174891,2.609931850991756136,105274085051.6273813,0.16723249906910526,0.3103371011062639,1.4064236093123619,0.880229965321243,-50.4146140171316,4,462
2025-07-27,0.443904681295049,46731784552.1533268047897487295218,2.652493634273248359,105274367496.6838882,0.16735372162982537,0.31042587792593024,1.4299860703010325,0.880229965321243,-49.569464937149185,4,463
2025-07-28,0.418166383977612,44013076335.6749640581009253658848,2.505617265915899723,105252545450.9785704,0.16689156387368528,0.3105551473016114,1.346512487753064,0.880229965321243,-52.49350732737202,4,464
2025-07-29,0.421015778965174,44313010131.162555322877213321147,2.52755722710267938,105252611291.8634405,0.16657022616567274,0.3105857318853123,1.3555541537904239,0.880229965321243,-52.16979703576408,4,465
2025-07-30,0.407534992215243,42894199750.6730117071069134364668,2.450255744160186572,105252801771.7263476,0.166323451413813,0.31039798239378535,1.3129434317592474,0.880229965321243,-53.70130440100257,4,466
2025-07-31,0.402295207470546,42342654484.0530634807959619834614,2.421614079360556136,105252694284.5899459,0.16612688656682023,0.31029873776528905,1.2964770993520551,0.880229965321243,-54.296578925971126,4,467
2025-08-01,0.381692588044995,40173703406.0800410208701164720355,2.295561370565173635,105251463256.9816929,0.16627418153103926,0.31011034394434955,1.2308283019204647,0.880229965321243,-56.63717402466582,4,468
2025-08-02,0.366580747700318,38582789186.2622917217979476640496,2.209622221207065956,105250451444.3403272,0.16590200088595383,0.30979512447674484,1.1833005710450935,0.880229965321243,-58.353979966299704,4,469
2025-08-03,0.399692902277665,42068747180.286222620215292575841,2.403600010534898786,105252675092.6921354,0.1662892746404661,0.3093452198641575,1.2920610263613637,0.880229965321243,-54.592218167465404,4,470
2025-08-04,0.414294003587987,43605625153.7319915169339359901755,2.484503542659876645,105252851299.0439865,0.16675122271890558,0.30900808450878353,1.3407222152345037,0.880229965321243,-52.93343558955199,4,471
2025-08-05,0.39660179662955,41743145964.78445220913713625113,2.380022960735362159,105252034457.5621486,0.16663780273237822,0.30855317862288856,1.2853596206645266,0.880229965321243,-54.94338840364191,4,472
2025-08-06,0.400388906243167,42141720553.659238609861880516617,2.402095127170076093,105251968514.995351,0.16668320155782831,0.308123725742703,1.299441986423043,0.880229965321243,-54.51314747083808,4,473
2025-08-07,0.438508424221255,46154474979.3506647563388021944525,2.613926006746810636,105253337062.6030155,0.1677585452263836,0.30815986218858216,1.4229900711498387,0.880229965321243,-50.18251576322786,4,474
2025-08-08,0.450013940670105,47365916529.7185607389021442431165,2.468044176710878407,105254331586.2328773,0.18233625836869385,0.3081695629052252,1.4602802964305166,0.880229965321243,-48.87541229002913,4,475
2025-08-09,0.447259826803862,47076051394.9803905266145902242228,2.446089905026350524,105254370220.0751694,0.1828468470781919,0.30819686331355267,1.4512147268313687,0.880229965321243,-49.18829801020998,4,476
2025-08-10,0.44374810214992,46706551217.31141580576017592704,2.426566753440396972,105254650084.185912,0.18287075825166235,0.3082748370227234,1.4394561243972392,0.880229965321243,-49.58725337327359,4,477
2025-08-11,0.43128953376108,45394872584.663537436501873928032,2.356338914730023175,105253823780.0381704,0.18303374402764758,0.30827003743636383,1.3990640717072969,0.880229965321243,-51.00262990891484,4,478
2025-08-12,0.44943799796233,47305408020.81372929538068346789,2.44899998472520125,105254580688.076733,0.18351898765436733,0.30836553651962034,1.4574845264322644,0.880229965321243,-48.940843226314605,4,479
2025-08-13,0.453312282479195,47712984222.038745038551605641544,2.466446403602510462,105254117450.9838192,0.18379166148394047,0.3085425068701921,1.4692052873930574,0.880229965321243,-48.50069864256927,4,480
2025-08-14,0.424083069435509,44635663726.4521537849164609521485,2.315682831458494438,105252170962.3212665,0.1831352133696165,0.30862560715425563,1.3741020174762946,0.880229965321243,-51.82133236276063,4,481
2025-08-15,0.429605497250919,45216900616.9883638191856600382973,2.34438695457017741,105252146227.9580667,0.18324854453461306,0.30874456061108524,1.391459322880438,0.880229965321243,-51.19394769818669,4,482
2025-08-16,0.426700264395761,44911135850.8978554677741931170267,2.329139349462989045,105252186601.0449547,0.1832008310254781,0.30891244838959003,1.381298379590132,0.880229965321243,-51.52400154429698,4,483
2025-08-17,0.425728655700707,44808746469.4784823302225968537539,2.330580093252391718,105251891949.1753377,0.18267068226202446,0.30907037507558427,1.3774489243642116,0.880229965321243,-51.63438277798963,4,484
2025-08-18,0.414922946146904,43670854259.51019843512598192126,2.274351784518094618,105250516186.3197525,0.1824356939728305,0.3089873172527817,1.3428478224802238,0.880229965321243,-52.861983516378416,4,485
2025-08-19,0.391522032245171,41207270436.7344267743788190855637,2.152464799224184965,105248918433.6130647,0.1818947433594676,0.3088750739841556,1.2675740622089013,0.880229965321243,-55.5204835474689,4,486
2025-08-20,0.404830660682804,42608232711.9090311891347666353264,2.228040880931737258,105249519984.5887116,0.18169803981043164,0.3089348277654472,1.3104079705450493,0.880229965321243,-54.00853451574332,4,487
2025-08-21,0.390697171051522,41120536741.2765038155876607265384,2.152633964914224404,105249128450.5713972,0.18149726215394454,0.30913945305236157,1.2638217710288384,0.880229965321243,-55.61419328539494,4,488
2025-08-22,0.425169170595884,44749179518.5328740990584400456068,2.336600462158711628,105250292385.5365827,0.1819605779770683,0.30941544093099294,1.3741045673629033,0.880229965321243,-51.6979440207177,4,489
2025-08-23,0.416527173012154,43839389923.9951751703834876477798,2.288159107908913743,105249771838.3332687,0.18203593079364436,0.3097921104012499,1.3445377045679388,0.880229965321243,-52.67973263553451,4,490
2025-08-24,0.408990214188693,43046022031.0594867998638752315419,2.24589319873887963,105249515850.7622383,0.18210581625980715,0.31020374092428765,1.3184567438486066,0.880229965321243,-53.53598147054326,4,491
2025-08-25,0.383716772760218,40385546556.2537911808428709286844,2.116744916448348596,105248322260.5711958,0.18127681317598252,0.3105324430002856,1.2356736998325972,0.880229965321243,-56.40721312865335,4,492
2025-08-26,0.394942335101446,41567182996.9419820785963031530088,2.178351545317674751,105248739632.4957628,0.18130330522195423,0.31087628077346907,1.2704164309956945,0.880229965321243,-55.131914310902786,4,493
2025-08-27,0.378769909802863,39864787974.3266327521062428893724,2.093078769037627779,105248033021.0890148,0.1809630461146079,0.3111065751013834,1.217492461158783,0.880229965321243,-56.96920978319232,4,494
2025-08-28,0.382108196430849,40212384043.0638144150910096177554,2.111710418402577891,105238213727.6166546,0.1809472516216964,0.3114480403049122,1.2268762264702628,0.880229965321243,-56.58995813765585,4,495
2025-08-29,0.361203589335707,38012043076.804922278109138498394,2.010331340259703142,105237168730.004142,0.17967365981025063,0.31169456031067416,1.15883828378553,0.880229965321243,-58.96486105152255,4,496
2025-08-30,0.35984864208065,37869405377.801072620559501860065,2.003322933537273029,105237038436.0480801,0.17962587861222362,0.3118991609743194,1.1537339214268632,0.880229965321243,-59.11879210459258,4,497
2025-08-31,0.3530925143344,37158300350.387592384837406716,1.968676653086767885,105236726472.1914525,0.17935526069289845,0.3120032851538122,1.131694860713827,0.880229965321243,-59.886333316823894,4,498
2025-09-01,0.354883996449487,37346876743.4041668880710582472646,1.983279606953046898,105236858007.2615258,0.17893795469147317,0.312098674128247,1.1370890870996098,0.880229965321243,-59.68280898958367,4,499
2025-09-02,0.366679072579458,38588274402.4357677563987025974958,2.058821684261372117,105237187742.8969751,0.17810142344163657,0.3121818217941805,1.1745689434191564,0.880229965321243,-58.34280960366566,4,500
2025-09-03,0.362105465404386,38106729062.1944253689128176106422,2.036437496703232696,105236547644.0358027,0.17781319878002383,0.31224727466740904,1.1596753431717972,0.880229965321243,-58.86240190968343,4,501
2025-09-04,0.35325748490231,37175399018.920075963758497313043,1.989117953861576889,105235983971.2966853,0.17759504116712288,0.31229757391527063,1.1311566736607188,0.880229965321243,-59.867591559054965,4,502
2025-09-05,0.359773456648391,37861230386.3018931399387625585782,2.025297440423547084,105236308256.3479002,0.17763981204318915,0.3124275071944817,1.1515421925523257,0.880229965321243,-59.127333671594506,4,503
2025-09-06,0.356462831715597,37512729862.6327229174325222423897,2.007339080192140689,105236020490.8043901,0.17757977973580663,0.3125940478537867,1.1403378732352882,0.880229965321243,-59.50344276390265,4,504
2025-09-07,0.361863568270367,38081078124.0590219203288077401672,2.036873994649156158,105236010096.5087416,0.17765633476640097,0.3127025134091221,1.157213494465666,0.880229965321243,-58.88988303888251,4,505
2025-09-08,0.377457460719452,39722410059.565188111042334348364,2.121086326872383396,105236786110.552357,0.1779547847427909,0.3128636400776803,1.2064599792604018,0.880229965321243,-57.11831276026855,4,506
2025-09-09,0.371633355679358,39109687586.7084129901752307276992,2.087892971924651084,105237290972.4817824,0.1779944473575103,0.3130938372085386,1.186971161721809,0.880229965321243,-57.7799699714007,4,507
2025-09-10,0.383355371104532,40343332041.952085751238219238136,2.147352188221212825,105237424809.554598,0.17852468412370184,0.3133371399128382,1.2234597252377135,0.880229965321243,-56.4482707692614,4,508
2025-09-11,0.395838251202689,41657208940.002392318648348566933,2.215007580089635272,105237957204.574997,0.1787074025212458,0.31365127592034636,1.2620329697087365,0.880229965321243,-55.03013226114991,4,509
2025-09-12,0.404386513472336,42556993877.0777552573349803874656,2.189242116451730477,105238410429.8005246,0.18471529961599484,0.3141789981248255,1.2871214049504047,0.880229965321243,-54.058992603739206,4,510
2025-09-13,0.405043991708032,42625375151.6860042050667350040448,2.19249827381281288,105236408943.9738389,0.18474084862272191,0.3147219091611808,1.286990132932226,0.880229965321243,-53.9842986871948,4,511
2025-09-14,0.389898105082088,41031475146.0256974383588567439232,2.111539035284253411,105236405643.4361264,0.1846511471333516,0.31524181934122497,1.2368222778845637,0.880229965321243,-55.70497251365518,4,512
2025-09-15,0.380413534986379,40032852993.7920102440363796703061,2.061649423133270549,105235091057.4867359,0.18451902186562394,0.3157299778731385,1.2048698623709104,0.880229965321243,-56.78248299039153,4,513
2025-09-16,0.384356706649128,40447879853.2332151841637407827344,2.082438065934388727,105235264933.6162698,0.1845705343830561,0.3162221420918902,1.2154642432895757,0.880229965321243,-56.334512367020395,4,514
2025-09-17,0.395271987801225,41596647487.3427603326059681693375,2.139885703103272312,105235505603.9563015,0.18471640201530373,0.31664312658781335,1.248320126385582,0.880229965321243,-55.09446356362463,4,515
2025-09-18,0.396499919699927,41725803375.932129396095643869633,2.145751021842674111,105235338780.170279,0.18478374968193223,0.3168724333295222,1.2512919332670334,0.880229965321243,-54.954962302922404,4,516
2025-09-19,0.387543660137222,40783216550.0156920735998220123996,2.094043748692884711,105235153467.8057018,0.18506951460738547,0.3173435374391091,1.2212117608085298,0.880229965321243,-55.9724531763939,4,517
2025-09-20,0.386669554786581,40691276175.2522338422461701074462,2.089430467111544668,105235273042.6667302,0.18505978584734523,0.3178017836107305,1.2167003922803823,0.880229965321243,-56.07175737928161,4,518
2025-09-21,0.380203606396159,40010756438.9043335300986719380808,2.055781947696630216,105235078694.1629112,0.18494354754994927,0.3182014540982679,1.1948518823510574,0.880229965321243,-56.80633227961032,4,519
2025-09-22,0.368486841930709,38773869774.980727812388525350226,1.99915748338167072,105224570765.736714,0.1843210677466969,0.31855904348234526,1.1567301241947971,0.880229965321243,-58.137434937672396,4,520
2025-09-23,0.365085837898612,38415981764.0649750265663232906932,1.981511069422069956,105224519212.2009361,0.18424617633102264,0.3189698704104703,1.1445778167975451,0.880229965321243,-58.52381169898337,4,521
2025-09-24,0.374616001381824,39419020640.095298274823835960736,2.032753277492152093,105225138527.6995015,0.18428995074306073,0.3194618398351265,1.1726471041898539,0.880229965321243,-57.4411215090699,4,522
2025-09-25,0.35074792706056,36907153913.293817857717029164032,1.906838999033451193,105224154060.1363072,0.1839420775631026,0.3199016430089665,1.0964242751661295,0.880229965321243,-60.152694082329575,4,523
2025-09-26,0.361768951772696,38066993846.6262582858988605695552,1.965658386962157809,105224601669.3666712,0.1840446713285693,0.3204897386886804,1.128800420421927,0.880229965321243,-58.900632104626524,4,524
2025-09-27,0.36137219542276,38025288238.58335009808110418246,1.963634560846692478,105224720441.2020335,0.18403230551561553,0.32101960817444253,1.1257013161214433,0.880229965321243,-58.945706274510215,4,525
2025-09-28,0.36786413650998,38708522297.052561110433193941738,1.998042473464594356,105225050379.4419631,0.1841122705825696,0.32156392966036135,1.1439844540353805,0.880229965321243,-58.20817843031204,4,526
